id,name,numAttendees,startAt,endAt,start_date
288172,The revival of S4R,25,1620502200,1620525660,5/8/2021
286527,OtshiBox 4,45,1620502200,1620532680,5/8/2021
287819,Delicious Big Beef,7,1620501300,1620502200,5/8/2021
287163,The Streamers League,17,1620500400,1620512700,5/8/2021
288102,TOSS tournament#18,28,1620500400,1620519300,5/8/2021
288503,Jeyy's Bash,6,1620500400,1620518400,5/8/2021
286180,Luck of the Sea VII,36,1620500400,1620522000,5/8/2021
281480,AK Invitational,29,1620500400,1620529200,5/8/2021
287166,Spike's super smashdown #3,10,1620500400,1620518400,5/8/2021
287683,SuMMIT<U+0001F3C6><U+FE0F>ONLINe2,32,1620500400,1620615540,5/8/2021
271515,SWT: NA Northwest Ultimate Online Qualifier,380,1620500400,1620622800,5/8/2021
288655,Short Hop 1,10,1620500400,1620514800,5/8/2021
286737,Ultimate Wifi Warriors #10,20,1620500400,1620514680,5/8/2021
284730,adt 2,6,1620497400,1620508200,5/8/2021
287815,Warrior Con SSBU Tournament,NA,1620496800,1620505800,5/8/2021
288625,SAHS Year 2 Season 2 Singles #6,10,1620496800,1620511200,5/8/2021
287583,The Fight Pit #17,17,1620496800,1620502200,5/8/2021
287159,Frame Trap #7,9,1620496800,1620511200,5/8/2021
288447,(30€ CP) FCW S2 #6,61,1620496800,1620511140,5/8/2021
286876,Bruh bracket 2 electric boogaloo,3,1620496800,1620511200,5/8/2021
283862,CSUSB Spring Coyote Cross Up 2021,89,1620496800,1620543540,5/8/2021
287810,Warrior Con SSBU Tournament,NA,1620496800,1620505800,5/8/2021
288060,Deck of Cards Tournament #4,8,1620496800,1620504000,5/8/2021
